metric_id,region_id,hh_index,points,missing_values,missing_value_ratio_hh
coal_actual,江北,1,240,205,0.8541666666666666
coal_actual,江北,2,240,205,0.8541666666666666
coal_actual,江北,3,240,205,0.8541666666666666
coal_actual,江北,4,240,205,0.8541666666666666
coal_actual,江北,5,240,205,0.8541666666666666
coal_actual,江北,6,240,205,0.8541666666666666
coal_actual,江北,7,240,205,0.8541666666666666
coal_actual,江北,8,240,205,0.8541666666666666
coal_actual,江北,9,240,205,0.8541666666666666
coal_actual,江北,10,240,205,0.8541666666666666
coal_actual,江北,11,240,205,0.8541666666666666
coal_actual,江北,12,240,205,0.8541666666666666
coal_actual,江北,13,240,205,0.8541666666666666
coal_actual,江北,14,240,205,0.8541666666666666
coal_actual,江北,15,240,205,0.8541666666666666
coal_actual,江北,16,240,205,0.8541666666666666
coal_actual,江北,17,240,205,0.8541666666666666
coal_actual,江北,18,240,205,0.8541666666666666
coal_actual,江北,19,240,205,0.8541666666666666
coal_actual,江北,20,240,205,0.8541666666666666
coal_actual,江北,21,240,205,0.8541666666666666
coal_actual,江北,22,240,205,0.8541666666666666
coal_actual,江北,23,240,205,0.8541666666666666
coal_actual,江北,24,240,205,0.8541666666666666
coal_actual,江北,25,240,205,0.8541666666666666
coal_actual,江北,26,240,205,0.8541666666666666
coal_actual,江北,27,240,205,0.8541666666666666
coal_actual,江北,28,240,205,0.8541666666666666
coal_actual,江北,29,240,205,0.8541666666666666
coal_actual,江北,30,240,205,0.8541666666666666
coal_actual,江北,31,240,205,0.8541666666666666
coal_actual,江北,32,240,205,0.8541666666666666
coal_actual,江北,33,240,205,0.8541666666666666
coal_actual,江北,34,240,205,0.8541666666666666
coal_actual,江北,35,240,205,0.8541666666666666
coal_actual,江北,36,240,205,0.8541666666666666
coal_actual,江北,37,240,205,0.8541666666666666
coal_actual,江北,38,240,205,0.8541666666666666
coal_actual,江北,39,240,205,0.8541666666666666
coal_actual,江北,40,240,205,0.8541666666666666
coal_actual,江北,41,240,205,0.8541666666666666
coal_actual,江北,42,240,205,0.8541666666666666
coal_actual,江北,43,240,205,0.8541666666666666
coal_actual,江北,44,240,205,0.8541666666666666
coal_actual,江北,45,240,205,0.8541666666666666
coal_actual,江北,46,240,205,0.8541666666666666
coal_actual,江北,47,240,205,0.8541666666666666
coal_actual,江北,48,240,205,0.8541666666666666
coal_actual,江北,49,240,205,0.8541666666666666
coal_actual,江北,50,240,205,0.8541666666666666
coal_actual,江北,51,240,205,0.8541666666666666
coal_actual,江北,52,240,205,0.8541666666666666
coal_actual,江北,53,240,205,0.8541666666666666
coal_actual,江北,54,240,205,0.8541666666666666
coal_actual,江北,55,240,205,0.8541666666666666
coal_actual,江北,56,240,205,0.8541666666666666
coal_actual,江北,57,240,205,0.8541666666666666
coal_actual,江北,58,240,205,0.8541666666666666
coal_actual,江北,59,240,205,0.8541666666666666
coal_actual,江北,60,240,205,0.8541666666666666
coal_actual,江北,61,240,205,0.8541666666666666
coal_actual,江北,62,240,205,0.8541666666666666
coal_actual,江北,63,240,205,0.8541666666666666
coal_actual,江北,64,240,205,0.8541666666666666
coal_actual,江北,65,240,205,0.8541666666666666
coal_actual,江北,66,240,205,0.8541666666666666
coal_actual,江北,67,240,205,0.8541666666666666
coal_actual,江北,68,240,205,0.8541666666666666
coal_actual,江北,69,240,205,0.8541666666666666
coal_actual,江北,70,240,205,0.8541666666666666
coal_actual,江北,71,240,205,0.8541666666666666
coal_actual,江北,72,240,205,0.8541666666666666
coal_actual,江北,73,240,205,0.8541666666666666
coal_actual,江北,74,240,205,0.8541666666666666
coal_actual,江北,75,240,205,0.8541666666666666
coal_actual,江北,76,240,205,0.8541666666666666
coal_actual,江北,77,240,205,0.8541666666666666
coal_actual,江北,78,240,205,0.8541666666666666
coal_actual,江北,79,240,205,0.8541666666666666
coal_actual,江北,80,240,205,0.8541666666666666
coal_actual,江北,81,240,205,0.8541666666666666
coal_actual,江北,82,240,205,0.8541666666666666
coal_actual,江北,83,240,205,0.8541666666666666
coal_actual,江北,84,240,205,0.8541666666666666
coal_actual,江北,85,240,205,0.8541666666666666
coal_actual,江北,86,240,205,0.8541666666666666
coal_actual,江北,87,240,205,0.8541666666666666
coal_actual,江北,88,240,205,0.8541666666666666
coal_actual,江北,89,240,205,0.8541666666666666
coal_actual,江北,90,240,205,0.8541666666666666
coal_actual,江北,91,240,205,0.8541666666666666
coal_actual,江北,92,240,205,0.8541666666666666
coal_actual,江北,93,240,205,0.8541666666666666
coal_actual,江北,94,240,205,0.8541666666666666
coal_actual,江北,95,240,205,0.8541666666666666
coal_actual,江北,96,240,205,0.8541666666666666
coal_actual,江南,1,240,205,0.8541666666666666
coal_actual,江南,2,240,205,0.8541666666666666
coal_actual,江南,3,240,205,0.8541666666666666
coal_actual,江南,4,240,205,0.8541666666666666
coal_actual,江南,5,240,205,0.8541666666666666
coal_actual,江南,6,240,205,0.8541666666666666
coal_actual,江南,7,240,205,0.8541666666666666
coal_actual,江南,8,240,205,0.8541666666666666
coal_actual,江南,9,240,205,0.8541666666666666
coal_actual,江南,10,240,205,0.8541666666666666
coal_actual,江南,11,240,205,0.8541666666666666
coal_actual,江南,12,240,205,0.8541666666666666
coal_actual,江南,13,240,205,0.8541666666666666
coal_actual,江南,14,240,205,0.8541666666666666
coal_actual,江南,15,240,205,0.8541666666666666
coal_actual,江南,16,240,205,0.8541666666666666
coal_actual,江南,17,240,205,0.8541666666666666
coal_actual,江南,18,240,205,0.8541666666666666
coal_actual,江南,19,240,205,0.8541666666666666
coal_actual,江南,20,240,205,0.8541666666666666
coal_actual,江南,21,240,205,0.8541666666666666
coal_actual,江南,22,240,205,0.8541666666666666
coal_actual,江南,23,240,205,0.8541666666666666
coal_actual,江南,24,240,205,0.8541666666666666
coal_actual,江南,25,240,205,0.8541666666666666
coal_actual,江南,26,240,205,0.8541666666666666
coal_actual,江南,27,240,205,0.8541666666666666
coal_actual,江南,28,240,205,0.8541666666666666
coal_actual,江南,29,240,205,0.8541666666666666
coal_actual,江南,30,240,205,0.8541666666666666
coal_actual,江南,31,240,205,0.8541666666666666
coal_actual,江南,32,240,205,0.8541666666666666
coal_actual,江南,33,240,205,0.8541666666666666
coal_actual,江南,34,240,205,0.8541666666666666
coal_actual,江南,35,240,205,0.8541666666666666
coal_actual,江南,36,240,205,0.8541666666666666
coal_actual,江南,37,240,205,0.8541666666666666
coal_actual,江南,38,240,205,0.8541666666666666
coal_actual,江南,39,240,205,0.8541666666666666
coal_actual,江南,40,240,205,0.8541666666666666
coal_actual,江南,41,240,205,0.8541666666666666
coal_actual,江南,42,240,205,0.8541666666666666
coal_actual,江南,43,240,205,0.8541666666666666
coal_actual,江南,44,240,205,0.8541666666666666
coal_actual,江南,45,240,205,0.8541666666666666
coal_actual,江南,46,240,205,0.8541666666666666
coal_actual,江南,47,240,205,0.8541666666666666
coal_actual,江南,48,240,205,0.8541666666666666
coal_actual,江南,49,240,205,0.8541666666666666
coal_actual,江南,50,240,205,0.8541666666666666
coal_actual,江南,51,240,205,0.8541666666666666
coal_actual,江南,52,240,205,0.8541666666666666
coal_actual,江南,53,240,205,0.8541666666666666
coal_actual,江南,54,240,205,0.8541666666666666
coal_actual,江南,55,240,205,0.8541666666666666
coal_actual,江南,56,240,205,0.8541666666666666
coal_actual,江南,57,240,205,0.8541666666666666
coal_actual,江南,58,240,205,0.8541666666666666
coal_actual,江南,59,240,205,0.8541666666666666
coal_actual,江南,60,240,205,0.8541666666666666
coal_actual,江南,61,240,205,0.8541666666666666
coal_actual,江南,62,240,205,0.8541666666666666
coal_actual,江南,63,240,205,0.8541666666666666
coal_actual,江南,64,240,205,0.8541666666666666
coal_actual,江南,65,240,205,0.8541666666666666
coal_actual,江南,66,240,205,0.8541666666666666
coal_actual,江南,67,240,205,0.8541666666666666
coal_actual,江南,68,240,205,0.8541666666666666
coal_actual,江南,69,240,205,0.8541666666666666
coal_actual,江南,70,240,205,0.8541666666666666
coal_actual,江南,71,240,205,0.8541666666666666
coal_actual,江南,72,240,205,0.8541666666666666
coal_actual,江南,73,240,205,0.8541666666666666
coal_actual,江南,74,240,205,0.8541666666666666
coal_actual,江南,75,240,205,0.8541666666666666
coal_actual,江南,76,240,205,0.8541666666666666
coal_actual,江南,77,240,205,0.8541666666666666
coal_actual,江南,78,240,205,0.8541666666666666
coal_actual,江南,79,240,205,0.8541666666666666
coal_actual,江南,80,240,205,0.8541666666666666
coal_actual,江南,81,240,205,0.8541666666666666
coal_actual,江南,82,240,205,0.8541666666666666
coal_actual,江南,83,240,205,0.8541666666666666
coal_actual,江南,84,240,205,0.8541666666666666
coal_actual,江南,85,240,205,0.8541666666666666
coal_actual,江南,86,240,205,0.8541666666666666
coal_actual,江南,87,240,205,0.8541666666666666
coal_actual,江南,88,240,205,0.8541666666666666
coal_actual,江南,89,240,205,0.8541666666666666
coal_actual,江南,90,240,205,0.8541666666666666
coal_actual,江南,91,240,205,0.8541666666666666
coal_actual,江南,92,240,205,0.8541666666666666
coal_actual,江南,93,240,205,0.8541666666666666
coal_actual,江南,94,240,205,0.8541666666666666
coal_actual,江南,95,240,205,0.8541666666666666
coal_actual,江南,96,240,205,0.8541666666666666
gas_actual,江北,1,240,2,0.008333333333333333
gas_actual,江北,2,240,2,0.008333333333333333
gas_actual,江北,3,240,2,0.008333333333333333
gas_actual,江北,4,240,2,0.008333333333333333
gas_actual,江北,5,240,2,0.008333333333333333
gas_actual,江北,6,240,2,0.008333333333333333
gas_actual,江北,7,240,2,0.008333333333333333
gas_actual,江北,8,240,2,0.008333333333333333
gas_actual,江北,9,240,2,0.008333333333333333
gas_actual,江北,10,240,2,0.008333333333333333
gas_actual,江北,11,240,2,0.008333333333333333
gas_actual,江北,12,240,2,0.008333333333333333
gas_actual,江北,13,240,2,0.008333333333333333
gas_actual,江北,14,240,2,0.008333333333333333
gas_actual,江北,15,240,2,0.008333333333333333
gas_actual,江北,16,240,2,0.008333333333333333
gas_actual,江北,17,240,2,0.008333333333333333
gas_actual,江北,18,240,2,0.008333333333333333
gas_actual,江北,19,240,2,0.008333333333333333
gas_actual,江北,20,240,2,0.008333333333333333
gas_actual,江北,21,240,2,0.008333333333333333
gas_actual,江北,22,240,2,0.008333333333333333
gas_actual,江北,23,240,2,0.008333333333333333
gas_actual,江北,24,240,2,0.008333333333333333
gas_actual,江北,25,240,2,0.008333333333333333
gas_actual,江北,26,240,2,0.008333333333333333
gas_actual,江北,27,240,2,0.008333333333333333
gas_actual,江北,28,240,2,0.008333333333333333
gas_actual,江北,29,240,2,0.008333333333333333
gas_actual,江北,30,240,2,0.008333333333333333
gas_actual,江北,31,240,2,0.008333333333333333
gas_actual,江北,32,240,2,0.008333333333333333
gas_actual,江北,33,240,2,0.008333333333333333
gas_actual,江北,34,240,2,0.008333333333333333
gas_actual,江北,35,240,2,0.008333333333333333
gas_actual,江北,36,240,2,0.008333333333333333
gas_actual,江北,37,240,2,0.008333333333333333
gas_actual,江北,38,240,2,0.008333333333333333
gas_actual,江北,39,240,2,0.008333333333333333
gas_actual,江北,40,240,2,0.008333333333333333
gas_actual,江北,41,240,2,0.008333333333333333
gas_actual,江北,42,240,2,0.008333333333333333
gas_actual,江北,43,240,2,0.008333333333333333
gas_actual,江北,44,240,2,0.008333333333333333
gas_actual,江北,45,240,2,0.008333333333333333
gas_actual,江北,46,240,2,0.008333333333333333
gas_actual,江北,47,240,2,0.008333333333333333
gas_actual,江北,48,240,2,0.008333333333333333
gas_actual,江北,49,240,2,0.008333333333333333
gas_actual,江北,50,240,2,0.008333333333333333
gas_actual,江北,51,240,2,0.008333333333333333
gas_actual,江北,52,240,2,0.008333333333333333
gas_actual,江北,53,240,2,0.008333333333333333
gas_actual,江北,54,240,2,0.008333333333333333
gas_actual,江北,55,240,2,0.008333333333333333
gas_actual,江北,56,240,2,0.008333333333333333
gas_actual,江北,57,240,2,0.008333333333333333
gas_actual,江北,58,240,2,0.008333333333333333
gas_actual,江北,59,240,2,0.008333333333333333
gas_actual,江北,60,240,2,0.008333333333333333
gas_actual,江北,61,240,2,0.008333333333333333
gas_actual,江北,62,240,2,0.008333333333333333
gas_actual,江北,63,240,2,0.008333333333333333
gas_actual,江北,64,240,2,0.008333333333333333
gas_actual,江北,65,240,2,0.008333333333333333
gas_actual,江北,66,240,2,0.008333333333333333
gas_actual,江北,67,240,2,0.008333333333333333
gas_actual,江北,68,240,2,0.008333333333333333
gas_actual,江北,69,240,2,0.008333333333333333
gas_actual,江北,70,240,2,0.008333333333333333
gas_actual,江北,71,240,2,0.008333333333333333
gas_actual,江北,72,240,2,0.008333333333333333
gas_actual,江北,73,240,2,0.008333333333333333
gas_actual,江北,74,240,2,0.008333333333333333
gas_actual,江北,75,240,2,0.008333333333333333
gas_actual,江北,76,240,2,0.008333333333333333
gas_actual,江北,77,240,2,0.008333333333333333
gas_actual,江北,78,240,2,0.008333333333333333
gas_actual,江北,79,240,2,0.008333333333333333
gas_actual,江北,80,240,2,0.008333333333333333
gas_actual,江北,81,240,2,0.008333333333333333
gas_actual,江北,82,240,2,0.008333333333333333
gas_actual,江北,83,240,2,0.008333333333333333
gas_actual,江北,84,240,2,0.008333333333333333
gas_actual,江北,85,240,2,0.008333333333333333
gas_actual,江北,86,240,2,0.008333333333333333
gas_actual,江北,87,240,2,0.008333333333333333
gas_actual,江北,88,240,2,0.008333333333333333
gas_actual,江北,89,240,2,0.008333333333333333
gas_actual,江北,90,240,2,0.008333333333333333
gas_actual,江北,91,240,2,0.008333333333333333
gas_actual,江北,92,240,2,0.008333333333333333
gas_actual,江北,93,240,2,0.008333333333333333
gas_actual,江北,94,240,2,0.008333333333333333
gas_actual,江北,95,240,2,0.008333333333333333
gas_actual,江北,96,240,2,0.008333333333333333
gas_actual,江南,1,240,3,0.0125
gas_actual,江南,2,240,3,0.0125
gas_actual,江南,3,240,3,0.0125
gas_actual,江南,4,240,3,0.0125
gas_actual,江南,5,240,3,0.0125
gas_actual,江南,6,240,3,0.0125
gas_actual,江南,7,240,3,0.0125
gas_actual,江南,8,240,3,0.0125
gas_actual,江南,9,240,3,0.0125
gas_actual,江南,10,240,3,0.0125
gas_actual,江南,11,240,3,0.0125
gas_actual,江南,12,240,3,0.0125
gas_actual,江南,13,240,3,0.0125
gas_actual,江南,14,240,3,0.0125
gas_actual,江南,15,240,3,0.0125
gas_actual,江南,16,240,3,0.0125
gas_actual,江南,17,240,3,0.0125
gas_actual,江南,18,240,3,0.0125
gas_actual,江南,19,240,3,0.0125
gas_actual,江南,20,240,3,0.0125
gas_actual,江南,21,240,3,0.0125
gas_actual,江南,22,240,3,0.0125
gas_actual,江南,23,240,3,0.0125
gas_actual,江南,24,240,3,0.0125
gas_actual,江南,25,240,3,0.0125
gas_actual,江南,26,240,3,0.0125
gas_actual,江南,27,240,3,0.0125
gas_actual,江南,28,240,3,0.0125
gas_actual,江南,29,240,3,0.0125
gas_actual,江南,30,240,3,0.0125
gas_actual,江南,31,240,3,0.0125
gas_actual,江南,32,240,3,0.0125
gas_actual,江南,33,240,3,0.0125
gas_actual,江南,34,240,3,0.0125
gas_actual,江南,35,240,3,0.0125
gas_actual,江南,36,240,3,0.0125
gas_actual,江南,37,240,3,0.0125
gas_actual,江南,38,240,3,0.0125
gas_actual,江南,39,240,3,0.0125
gas_actual,江南,40,240,3,0.0125
gas_actual,江南,41,240,3,0.0125
gas_actual,江南,42,240,3,0.0125
gas_actual,江南,43,240,3,0.0125
gas_actual,江南,44,240,3,0.0125
gas_actual,江南,45,240,3,0.0125
gas_actual,江南,46,240,3,0.0125
gas_actual,江南,47,240,3,0.0125
gas_actual,江南,48,240,3,0.0125
gas_actual,江南,49,240,3,0.0125
gas_actual,江南,50,240,3,0.0125
gas_actual,江南,51,240,3,0.0125
gas_actual,江南,52,240,3,0.0125
gas_actual,江南,53,240,3,0.0125
gas_actual,江南,54,240,3,0.0125
gas_actual,江南,55,240,3,0.0125
gas_actual,江南,56,240,3,0.0125
gas_actual,江南,57,240,3,0.0125
gas_actual,江南,58,240,3,0.0125
gas_actual,江南,59,240,3,0.0125
gas_actual,江南,60,240,3,0.0125
gas_actual,江南,61,240,3,0.0125
gas_actual,江南,62,240,3,0.0125
gas_actual,江南,63,240,3,0.0125
gas_actual,江南,64,240,3,0.0125
gas_actual,江南,65,240,3,0.0125
gas_actual,江南,66,240,3,0.0125
gas_actual,江南,67,240,3,0.0125
gas_actual,江南,68,240,3,0.0125
gas_actual,江南,69,240,3,0.0125
gas_actual,江南,70,240,3,0.0125
gas_actual,江南,71,240,3,0.0125
gas_actual,江南,72,240,3,0.0125
gas_actual,江南,73,240,3,0.0125
gas_actual,江南,74,240,3,0.0125
gas_actual,江南,75,240,3,0.0125
gas_actual,江南,76,240,3,0.0125
gas_actual,江南,77,240,3,0.0125
gas_actual,江南,78,240,3,0.0125
gas_actual,江南,79,240,3,0.0125
gas_actual,江南,80,240,3,0.0125
gas_actual,江南,81,240,3,0.0125
gas_actual,江南,82,240,3,0.0125
gas_actual,江南,83,240,3,0.0125
gas_actual,江南,84,240,3,0.0125
gas_actual,江南,85,240,3,0.0125
gas_actual,江南,86,240,3,0.0125
gas_actual,江南,87,240,3,0.0125
gas_actual,江南,88,240,3,0.0125
gas_actual,江南,89,240,3,0.0125
gas_actual,江南,90,240,3,0.0125
gas_actual,江南,91,240,3,0.0125
gas_actual,江南,92,240,3,0.0125
gas_actual,江南,93,240,3,0.0125
gas_actual,江南,94,240,3,0.0125
gas_actual,江南,95,240,3,0.0125
gas_actual,江南,96,240,3,0.0125
load_actual_total,汇总,1,240,1,0.004166666666666667
load_actual_total,汇总,2,240,1,0.004166666666666667
load_actual_total,汇总,3,240,1,0.004166666666666667
load_actual_total,汇总,4,240,1,0.004166666666666667
load_actual_total,汇总,5,240,1,0.004166666666666667
load_actual_total,汇总,6,240,1,0.004166666666666667
load_actual_total,汇总,7,240,1,0.004166666666666667
load_actual_total,汇总,8,240,1,0.004166666666666667
load_actual_total,汇总,9,240,1,0.004166666666666667
load_actual_total,汇总,10,240,1,0.004166666666666667
load_actual_total,汇总,11,240,1,0.004166666666666667
load_actual_total,汇总,12,240,1,0.004166666666666667
load_actual_total,汇总,13,240,1,0.004166666666666667
load_actual_total,汇总,14,240,1,0.004166666666666667
load_actual_total,汇总,15,240,1,0.004166666666666667
load_actual_total,汇总,16,240,1,0.004166666666666667
load_actual_total,汇总,17,240,1,0.004166666666666667
load_actual_total,汇总,18,240,1,0.004166666666666667
load_actual_total,汇总,19,240,1,0.004166666666666667
load_actual_total,汇总,20,240,1,0.004166666666666667
load_actual_total,汇总,21,240,1,0.004166666666666667
load_actual_total,汇总,22,240,1,0.004166666666666667
load_actual_total,汇总,23,240,1,0.004166666666666667
load_actual_total,汇总,24,240,1,0.004166666666666667
load_actual_total,汇总,25,240,1,0.004166666666666667
load_actual_total,汇总,26,240,1,0.004166666666666667
load_actual_total,汇总,27,240,1,0.004166666666666667
load_actual_total,汇总,28,240,1,0.004166666666666667
load_actual_total,汇总,29,240,1,0.004166666666666667
load_actual_total,汇总,30,240,1,0.004166666666666667
load_actual_total,汇总,31,240,1,0.004166666666666667
load_actual_total,汇总,32,240,1,0.004166666666666667
load_actual_total,汇总,33,240,1,0.004166666666666667
load_actual_total,汇总,34,240,1,0.004166666666666667
load_actual_total,汇总,35,240,1,0.004166666666666667
load_actual_total,汇总,36,240,1,0.004166666666666667
load_actual_total,汇总,37,240,1,0.004166666666666667
load_actual_total,汇总,38,240,1,0.004166666666666667
load_actual_total,汇总,39,240,1,0.004166666666666667
load_actual_total,汇总,40,240,1,0.004166666666666667
load_actual_total,汇总,41,240,1,0.004166666666666667
load_actual_total,汇总,42,240,1,0.004166666666666667
load_actual_total,汇总,43,240,1,0.004166666666666667
load_actual_total,汇总,44,240,1,0.004166666666666667
load_actual_total,汇总,45,240,1,0.004166666666666667
load_actual_total,汇总,46,240,1,0.004166666666666667
load_actual_total,汇总,47,240,1,0.004166666666666667
load_actual_total,汇总,48,240,1,0.004166666666666667
load_actual_total,汇总,49,240,1,0.004166666666666667
load_actual_total,汇总,50,240,1,0.004166666666666667
load_actual_total,汇总,51,240,1,0.004166666666666667
load_actual_total,汇总,52,240,1,0.004166666666666667
load_actual_total,汇总,53,240,1,0.004166666666666667
load_actual_total,汇总,54,240,1,0.004166666666666667
load_actual_total,汇总,55,240,1,0.004166666666666667
load_actual_total,汇总,56,240,1,0.004166666666666667
load_actual_total,汇总,57,240,1,0.004166666666666667
load_actual_total,汇总,58,240,1,0.004166666666666667
load_actual_total,汇总,59,240,1,0.004166666666666667
load_actual_total,汇总,60,240,1,0.004166666666666667
load_actual_total,汇总,61,240,1,0.004166666666666667
load_actual_total,汇总,62,240,1,0.004166666666666667
load_actual_total,汇总,63,240,1,0.004166666666666667
load_actual_total,汇总,64,240,1,0.004166666666666667
load_actual_total,汇总,65,240,1,0.004166666666666667
load_actual_total,汇总,66,240,1,0.004166666666666667
load_actual_total,汇总,67,240,1,0.004166666666666667
load_actual_total,汇总,68,240,1,0.004166666666666667
load_actual_total,汇总,69,240,1,0.004166666666666667
load_actual_total,汇总,70,240,1,0.004166666666666667
load_actual_total,汇总,71,240,1,0.004166666666666667
load_actual_total,汇总,72,240,1,0.004166666666666667
load_actual_total,汇总,73,240,1,0.004166666666666667
load_actual_total,汇总,74,240,1,0.004166666666666667
load_actual_total,汇总,75,240,1,0.004166666666666667
load_actual_total,汇总,76,240,1,0.004166666666666667
load_actual_total,汇总,77,240,1,0.004166666666666667
load_actual_total,汇总,78,240,1,0.004166666666666667
load_actual_total,汇总,79,240,1,0.004166666666666667
load_actual_total,汇总,80,240,1,0.004166666666666667
load_actual_total,汇总,81,240,1,0.004166666666666667
load_actual_total,汇总,82,240,1,0.004166666666666667
load_actual_total,汇总,83,240,1,0.004166666666666667
load_actual_total,汇总,84,240,1,0.004166666666666667
load_actual_total,汇总,85,240,1,0.004166666666666667
load_actual_total,汇总,86,240,1,0.004166666666666667
load_actual_total,汇总,87,240,1,0.004166666666666667
load_actual_total,汇总,88,240,1,0.004166666666666667
load_actual_total,汇总,89,240,1,0.004166666666666667
load_actual_total,汇总,90,240,1,0.004166666666666667
load_actual_total,汇总,91,240,1,0.004166666666666667
load_actual_total,汇总,92,240,1,0.004166666666666667
load_actual_total,汇总,93,240,1,0.004166666666666667
load_actual_total,汇总,94,240,1,0.004166666666666667
load_actual_total,汇总,95,240,1,0.004166666666666667
load_actual_total,汇总,96,240,1,0.004166666666666667
load_forecast_boundary,汇总,1,240,3,0.0125
load_forecast_boundary,汇总,2,240,3,0.0125
load_forecast_boundary,汇总,3,240,3,0.0125
load_forecast_boundary,汇总,4,240,3,0.0125
load_forecast_boundary,汇总,5,240,3,0.0125
load_forecast_boundary,汇总,6,240,3,0.0125
load_forecast_boundary,汇总,7,240,3,0.0125
load_forecast_boundary,汇总,8,240,3,0.0125
load_forecast_boundary,汇总,9,240,3,0.0125
load_forecast_boundary,汇总,10,240,3,0.0125
load_forecast_boundary,汇总,11,240,3,0.0125
load_forecast_boundary,汇总,12,240,3,0.0125
load_forecast_boundary,汇总,13,240,3,0.0125
load_forecast_boundary,汇总,14,240,3,0.0125
load_forecast_boundary,汇总,15,240,3,0.0125
load_forecast_boundary,汇总,16,240,3,0.0125
load_forecast_boundary,汇总,17,240,3,0.0125
load_forecast_boundary,汇总,18,240,3,0.0125
load_forecast_boundary,汇总,19,240,3,0.0125
load_forecast_boundary,汇总,20,240,3,0.0125
load_forecast_boundary,汇总,21,240,3,0.0125
load_forecast_boundary,汇总,22,240,3,0.0125
load_forecast_boundary,汇总,23,240,3,0.0125
load_forecast_boundary,汇总,24,240,3,0.0125
load_forecast_boundary,汇总,25,240,3,0.0125
load_forecast_boundary,汇总,26,240,3,0.0125
load_forecast_boundary,汇总,27,240,3,0.0125
load_forecast_boundary,汇总,28,240,3,0.0125
load_forecast_boundary,汇总,29,240,3,0.0125
load_forecast_boundary,汇总,30,240,3,0.0125
load_forecast_boundary,汇总,31,240,3,0.0125
load_forecast_boundary,汇总,32,240,3,0.0125
load_forecast_boundary,汇总,33,240,3,0.0125
load_forecast_boundary,汇总,34,240,3,0.0125
load_forecast_boundary,汇总,35,240,3,0.0125
load_forecast_boundary,汇总,36,240,3,0.0125
load_forecast_boundary,汇总,37,240,3,0.0125
load_forecast_boundary,汇总,38,240,3,0.0125
load_forecast_boundary,汇总,39,240,3,0.0125
load_forecast_boundary,汇总,40,240,3,0.0125
load_forecast_boundary,汇总,41,240,3,0.0125
load_forecast_boundary,汇总,42,240,3,0.0125
load_forecast_boundary,汇总,43,240,3,0.0125
load_forecast_boundary,汇总,44,240,3,0.0125
load_forecast_boundary,汇总,45,240,3,0.0125
load_forecast_boundary,汇总,46,240,3,0.0125
load_forecast_boundary,汇总,47,240,3,0.0125
load_forecast_boundary,汇总,48,240,3,0.0125
load_forecast_boundary,汇总,49,240,3,0.0125
load_forecast_boundary,汇总,50,240,3,0.0125
load_forecast_boundary,汇总,51,240,3,0.0125
load_forecast_boundary,汇总,52,240,3,0.0125
load_forecast_boundary,汇总,53,240,3,0.0125
load_forecast_boundary,汇总,54,240,3,0.0125
load_forecast_boundary,汇总,55,240,3,0.0125
load_forecast_boundary,汇总,56,240,3,0.0125
load_forecast_boundary,汇总,57,240,3,0.0125
load_forecast_boundary,汇总,58,240,3,0.0125
load_forecast_boundary,汇总,59,240,3,0.0125
load_forecast_boundary,汇总,60,240,3,0.0125
load_forecast_boundary,汇总,61,240,3,0.0125
load_forecast_boundary,汇总,62,240,3,0.0125
load_forecast_boundary,汇总,63,240,3,0.0125
load_forecast_boundary,汇总,64,240,3,0.0125
load_forecast_boundary,汇总,65,240,3,0.0125
load_forecast_boundary,汇总,66,240,3,0.0125
load_forecast_boundary,汇总,67,240,3,0.0125
load_forecast_boundary,汇总,68,240,3,0.0125
load_forecast_boundary,汇总,69,240,3,0.0125
load_forecast_boundary,汇总,70,240,3,0.0125
load_forecast_boundary,汇总,71,240,3,0.0125
load_forecast_boundary,汇总,72,240,3,0.0125
load_forecast_boundary,汇总,73,240,3,0.0125
load_forecast_boundary,汇总,74,240,3,0.0125
load_forecast_boundary,汇总,75,240,3,0.0125
load_forecast_boundary,汇总,76,240,3,0.0125
load_forecast_boundary,汇总,77,240,3,0.0125
load_forecast_boundary,汇总,78,240,3,0.0125
load_forecast_boundary,汇总,79,240,3,0.0125
load_forecast_boundary,汇总,80,240,3,0.0125
load_forecast_boundary,汇总,81,240,3,0.0125
load_forecast_boundary,汇总,82,240,3,0.0125
load_forecast_boundary,汇总,83,240,3,0.0125
load_forecast_boundary,汇总,84,240,3,0.0125
load_forecast_boundary,汇总,85,240,3,0.0125
load_forecast_boundary,汇总,86,240,3,0.0125
load_forecast_boundary,汇总,87,240,3,0.0125
load_forecast_boundary,汇总,88,240,3,0.0125
load_forecast_boundary,汇总,89,240,3,0.0125
load_forecast_boundary,汇总,90,240,3,0.0125
load_forecast_boundary,汇总,91,240,3,0.0125
load_forecast_boundary,汇总,92,240,3,0.0125
load_forecast_boundary,汇总,93,240,3,0.0125
load_forecast_boundary,汇总,94,240,3,0.0125
load_forecast_boundary,汇总,95,240,3,0.0125
load_forecast_boundary,汇总,96,240,3,0.0125
load_forecast_clearing,汇总,1,240,3,0.0125
load_forecast_clearing,汇总,2,240,3,0.0125
load_forecast_clearing,汇总,3,240,3,0.0125
load_forecast_clearing,汇总,4,240,3,0.0125
load_forecast_clearing,汇总,5,240,3,0.0125
load_forecast_clearing,汇总,6,240,3,0.0125
load_forecast_clearing,汇总,7,240,3,0.0125
load_forecast_clearing,汇总,8,240,3,0.0125
load_forecast_clearing,汇总,9,240,3,0.0125
